Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 91   | RE 299835 | NÉRI DA SILVEIRA   | N | 0.000012
 92   | HC 80708  | MARCO AURÉLIO      | N | 0.000012
 93   | ADI 483   | ILMAR GALVÃO       | N | 0.000012
 94   | MS 24784  | CARLOS VELLOSO     | N | 0.000012
 95   | HC 80719  | CELSO DE MELLO     | N | 0.000011
 96   | RE 361518 | ELLEN GRACIE       | N | 0.000011
 97   | HC 83255  | MARCO AURÉLIO      | N | 0.000011
 98   | RE 174184 | MOREIRA ALVES      | N | 0.000011
 99   | RE 254871 | ILMAR GALVÃO       | S | 0.000011
 100  | ADI 1557  | ELLEN GRACIE       | N | 0.000011


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 396266 | CARLOS VELLOSO     | N
 HC 80721  | NÉRI DA SILVEIRA   | N
 HC 81162  | MOREIRA ALVES      | N
 HC 81869  | SYDNEY SANCHES     | N
 RE 401436 | CARLOS VELLOSO     | N
 ADI 2064  | MAURÍCIO CORRÊA    | N
 ADI 2098  | ILMAR GALVÃO       | N
 RE 412383 | SEPÚLVEDA PERTENCE | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | MI 529    | CARLOS VELLOSO     | S | 0.108961
 2    | ADI 678   | CARLOS VELLOSO     | N | 0.088245
 3    | MS 23061  | SEPÚLVEDA PERTENCE | S | 0.072641
 4    | ADI 1991  | EROS GRAU          | N | 0.071464
 5    | ADI 1399  | MAURÍCIO CORRÊA    | N | 0.071462
 6    | ADI 703   | ELLEN GRACIE       | N | 0.066185
 7    | ADI 743   | ELLEN GRACIE       | N | 0.044123
 8    | HC 81231  | NÉRI DA SILVEIRA   | N | 0.036322
 9    | ADI 990   | SYDNEY SANCHES     | N | 0.036322
 10   | ADI 1893  | CARLOS VELLOSO     | N | 0.036322
 11   | RE 279872 | SEPÚLVEDA PERTENCE | N | 0.036322
 12   | RHC 81796 | NÉRI DA SILVEIRA   | N | 0.036322
 13   | ADI 1654  | MAURÍCIO CORRÊA    | N | 0.036322
 14   | RE 317903 | SEPÚLVEDA PERTENCE | N | 0.036322
 15   | ADI 1040  | NÉRI DA SILVEIRA   | N | 0.036322
 16   | ADI 2158  | DIAS TOFFOLI       | N | 0.000702
 17   | RE 258980 | ILMAR GALVÃO       | N | 0.000642
 18   | RE 347825 | ELLEN GRACIE       | N | 0.000579
 19   | RE 318644 | ILMAR GALVÃO       | S | 0.000573
 20   | RE 291188 | SEPÚLVEDA PERTENCE | N | 0.000556
 21   | RE 290079 | ILMAR GALVÃO       | N | 0.000529
 22   | RE 313382 | MAURÍCIO CORRÊA    | N | 0.000457
 23   | ADC 4     | SYDNEY SANCHES     | N | 0.000434
 24   | RE 298694 | SEPÚLVEDA PERTENCE | N | 0.000240
 25   | RE 298616 | GILMAR MENDES      | N | 0.000226
 26   | RE 343446 | CARLOS VELLOSO     | N | 0.000219
 27   | RE 298695 | SEPÚLVEDA PERTENCE | N | 0.000196
 28   | ADI 2031  | ELLEN GRACIE       | N | 0.000160
 29   | RE 206048 | MARCO AURÉLIO      | N | 0.000138
 30   | RE 351717 | CARLOS VELLOSO     | N | 0.000131
 31   | RE 298175 | MOREIRA ALVES      | S | 0.000128
 32   | RE 204193 | CARLOS VELLOSO     | N | 0.000114
 33   | RCL 846   | MARCO AURÉLIO      | N | 0.000108
 34   | RE 202700 | MAURÍCIO CORRÊA    | N | 0.000108
 35   | RE 201465 | MARCO AURÉLIO      | N | 0.000104
 36   | RE 376846 | CARLOS VELLOSO     | N | 0.000100
 37   | RE 272872 | ILMAR GALVÃO       | N | 0.000096
 38   | HC 81409  | NELSON JOBIM       | S | 0.000092
 39   | HC 81288  | MAURÍCIO CORRÊA    | N | 0.000090
 40   | RE 255858 | ILMAR GALVÃO       | N | 0.000082
 41   | ADI 1662  | MAURÍCIO CORRÊA    | N | 0.000066
 42   | IF 3601   | MARCO AURÉLIO      | N | 0.000063
 43   | RE 287297 | ILMAR GALVÃO       | N | 0.000056
 44   | HC 81380  | MAURÍCIO CORRÊA    | N | 0.000054
 45   | RE 204735 | CARLOS VELLOSO     | N | 0.000053
 46   | ACO 471   | SYDNEY SANCHES     | N | 0.000053
 47   | ADI 668   | DIAS TOFFOLI       | N | 0.000044
 48   | RE 237718 | SEPÚLVEDA PERTENCE | N | 0.000037
 49   | RE 189170 | MARCO AURÉLIO      | N | 0.000035
 50   | RE 194382 | MAURÍCIO CORRÊA    | N | 0.000032
 51   | ADI 2115  | ILMAR GALVÃO       | N | 0.000031
 52   | ADI 1922  | JOAQUIM BARBOSA    | N | 0.000030
 53   | ADI 2107  | ILMAR GALVÃO       | N | 0.000030
 54   | ADI 2061  | ILMAR GALVÃO       | N | 0.000028
 55   | ADI 1851  | ILMAR GALVÃO       | N | 0.000026
 56   | RE 346084 | ILMAR GALVÃO       | N | 0.000026
 57   | RE 305186 | ILMAR GALVÃO       | N | 0.000023
 58   | RCL 1987  | MAURÍCIO CORRÊA    | N | 0.000023
 59   | RE 244293 | ILMAR GALVÃO       | N | 0.000022
 60   | IF 2915   | MARCO AURÉLIO      | N | 0.000022
 61   | HC 81611  | SEPÚLVEDA PERTENCE | N | 0.000022
 62   | ADI 2103  | ELLEN GRACIE       | N | 0.000021
 63   | RE 268488 | MOREIRA ALVES      | N | 0.000021
 64   | RCL 1015  | NÉRI DA SILVEIRA   | N | 0.000020
 65   | RCL 1067  | ELLEN GRACIE       | N | 0.000020
 66   | RCL 1122  | NÉRI DA SILVEIRA   | N | 0.000019
 67   | RE 288304 | ILMAR GALVÃO       | N | 0.000018
 68   | ADI 1878  | ILMAR GALVÃO       | N | 0.000018
 69   | RE 254871 | ILMAR GALVÃO       | S | 0.000017
 70   | RE 349160 | SEPÚLVEDA PERTENCE | N | 0.000016
 71   | HC 80659  | MAURÍCIO CORRÊA    | N | 0.000016
 72   | RE 207260 | CARLOS VELLOSO     | S | 0.000016
 73   | HC 80631  | MOREIRA ALVES      | N | 0.000015
 74   | ADI 872   | ELLEN GRACIE       | N | 0.000015
 75   | RCL 997   | MARCO AURÉLIO      | N | 0.000014
 76   | HC 82105  | CARLOS VELLOSO     | N | 0.000014
 77   | SEC 6304  | SEPÚLVEDA PERTENCE | N | 0.000014
 78   | RE 251238 | MARCO AURÉLIO      | N | 0.000014
 79   | AO 524    | NELSON JOBIM       | N | 0.000013
 80   | ADI 1472  | ILMAR GALVÃO       | N | 0.000013
 81   | RMS 23458 | MARCO AURÉLIO      | N | 0.000013
 82   | RE 259756 | MARCO AURÉLIO      | N | 0.000013
 83   | ADI 2093  | CARLOS VELLOSO     | N | 0.000013
 84   | MS 23246  | MARCO AURÉLIO      | N | 0.000013
 85   | INQ 1710  | SYDNEY SANCHES     | N | 0.000012
 86   | HC 80719  | CELSO DE MELLO     | N | 0.000012
 87   | RE 253394 | ILMAR GALVÃO       | N | 0.000012
 88   | RE 297359 | MOREIRA ALVES      | N | 0.000012
 89   | RE 274542 | MOREIRA ALVES      | S | 0.000012
 90   | RE 408830 | CARLOS VELLOSO     | N | 0.000012
 91   | RE 361437 | ELLEN GRACIE       | N | 0.000012
 92   | RE 292668 | MOREIRA ALVES      | N | 0.000012
 93   | HC 81578  | NÉRI DA SILVEIRA   | N | 0.000012
 94   | ADI 1592  | MOREIRA ALVES      | N | 0.000012
 95   | ADI 1571  | GILMAR MENDES      | N | 0.000012
 96   | HC 81003  | MAURÍCIO CORRÊA    | N | 0.000012
 97   | ADI 892   | SEPÚLVEDA PERTENCE | N | 0.000012
 98   | RE 312141 | MOREIRA ALVES      | S | 0.000012
 99   | RE 311292 | MOREIRA ALVES      | N | 0.000012
 100  | RE 312934 | MOREIRA ALVES      | S | 0.000012


Iteração 6
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ADI 678   | CARLOS VELLOSO   | N
 ADI 990   | SYDNEY SANCHES   | N
 RE 313382 | MAURÍCIO CORRÊA  | N
 ADC 4     | SYDNEY SANCHES   | N
 RE 206048 | MARCO AURÉLIO    | N
 RE 204193 | CARLOS VELLOSO   | N
 RE 201465 | MARCO AURÉLIO    | N
 RE 287297 | ILMAR GALVÃO     | N
 ACO 471   | SYDNEY SANCHES   | N
 ADI 668   | DIAS TOFFOLI     | N
 ADI 2107  | ILMAR GALVÃO     | N
 RCL 1122  | NÉRI DA SILVEIRA | N
 RE 251238 | MARCO AURÉLIO    | N
 AO 524    | NELSON JOBIM     | N
 RE 361437 | ELLEN GRACIE     | N
 RE 292668 | MOREIRA ALVES    | N
 ADI 1571  | GILMAR MENDES    | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 396266 | CARLOS VELLOSO     | N | 0.300940
 2    | HC 80837  | CELSO DE MELLO     | N | 0.066208
 3    | HC 80721  | NÉRI DA SILVEIRA   | N | 0.066208
 4    | MS 23061  | SEPÚLVEDA PERTENCE | S | 0.060190
 5    | ADI 1991  | EROS GRAU          | N | 0.055687
 6    | ADI 1399  | MAURÍCIO CORRÊA    | N | 0.055685
 7    | HC 81231  | NÉRI DA SILVEIRA   | N | 0.030096
 8    | ADI 1893  | CARLOS VELLOSO     | N | 0.030096
 9    | RE 279872 | SEPÚLVEDA PERTENCE | N | 0.030096
 10   | RHC 81796 | NÉRI DA SILVEIRA   | N | 0.030096
 11   | ADI 1654  | MAURÍCIO CORRÊA    | N | 0.030096
 12   | RE 317903 | SEPÚLVEDA PERTENCE | N | 0.030096
 13   | ADI 1040  | NÉRI DA SILVEIRA   | N | 0.030096
 14   | RE 258980 | ILMAR GALVÃO       | N | 0.000615
 15   | RE 291188 | SEPÚLVEDA PERTENCE | N | 0.000559
 16   | RE 318644 | ILMAR GALVÃO       | S | 0.000522
 17   | ADI 2158  | DIAS TOFFOLI       | N | 0.000518
 18   | RE 290079 | ILMAR GALVÃO       | N | 0.000467
 19   | RE 347825 | ELLEN GRACIE       | N | 0.000394
 20   | RE 298694 | SEPÚLVEDA PERTENCE | N | 0.000237
 21   | RE 343446 | CARLOS VELLOSO     | N | 0.000213
 22   | RE 298695 | SEPÚLVEDA PERTENCE | N | 0.000183
 23   | RCL 846   | MARCO AURÉLIO      | N | 0.000162
 24   | RE 298616 | GILMAR MENDES      | N | 0.000160
 25   | ADI 2031  | ELLEN GRACIE       | N | 0.000148
 26   | RE 298175 | MOREIRA ALVES      | S | 0.000128
 27   | RE 351717 | CARLOS VELLOSO     | N | 0.000109
 28   | HC 81409  | NELSON JOBIM       | S | 0.000105
 29   | HC 81288  | MAURÍCIO CORRÊA    | N | 0.000103
 30   | RE 376846 | CARLOS VELLOSO     | N | 0.000100
 31   | RE 204735 | CARLOS VELLOSO     | N | 0.000085
 32   | RE 255858 | ILMAR GALVÃO       | N | 0.000081
 33   | RE 272872 | ILMAR GALVÃO       | N | 0.000075
 34   | RE 202700 | MAURÍCIO CORRÊA    | N | 0.000068
 35   | RE 453740 | GILMAR MENDES      | N | 0.000065
 36   | ADI 1662  | MAURÍCIO CORRÊA    | N | 0.000062
 37   | HC 81380  | MAURÍCIO CORRÊA    | N | 0.000060
 38   | IF 3601   | MARCO AURÉLIO      | N | 0.000047
 39   | ADI 1922  | JOAQUIM BARBOSA    | N | 0.000042
 40   | IF 2915   | MARCO AURÉLIO      | N | 0.000041
 41   | RE 194382 | MAURÍCIO CORRÊA    | N | 0.000035
 42   | ADI 2061  | ILMAR GALVÃO       | N | 0.000030
 43   | RMS 24651 | MARCO AURÉLIO      | N | 0.000030
 44   | RE 237718 | SEPÚLVEDA PERTENCE | N | 0.000030
 45   | RE 312141 | MOREIRA ALVES      | S | 0.000030
 46   | RE 311292 | MOREIRA ALVES      | N | 0.000030
 47   | RE 312934 | MOREIRA ALVES      | S | 0.000030
 48   | ADI 2115  | ILMAR GALVÃO       | N | 0.000028
 49   | RE 401436 | CARLOS VELLOSO     | N | 0.000027
 50   | RE 346084 | ILMAR GALVÃO       | N | 0.000027
 51   | ADI 1851  | ILMAR GALVÃO       | N | 0.000024
 52   | RCL 1015  | NÉRI DA SILVEIRA   | N | 0.000024
 53   | RCL 1987  | MAURÍCIO CORRÊA    | N | 0.000024
 54   | RE 305186 | ILMAR GALVÃO       | N | 0.000023
 55   | RE 291487 | MOREIRA ALVES      | N | 0.000022
 56   | ADI 1976  | JOAQUIM BARBOSA    | N | 0.000021
 57   | RE 268488 | MOREIRA ALVES      | N | 0.000021
 58   | RCL 997   | MARCO AURÉLIO      | N | 0.000021
 59   | RE 297359 | MOREIRA ALVES      | N | 0.000020
 60   | RE 244293 | ILMAR GALVÃO       | N | 0.000020
 61   | RE 288304 | ILMAR GALVÃO       | N | 0.000018
 62   | ADI 1878  | ILMAR GALVÃO       | N | 0.000018
 63   | HC 80659  | MAURÍCIO CORRÊA    | N | 0.000018
 64   | ADI 2098  | ILMAR GALVÃO       | N | 0.000017
 65   | RE 254871 | ILMAR GALVÃO       | S | 0.000017
 66   | ADI 2064  | MAURÍCIO CORRÊA    | N | 0.000017
 67   | ADI 1276  | ELLEN GRACIE       | N | 0.000016
 68   | RE 349160 | SEPÚLVEDA PERTENCE | N | 0.000016
 69   | HC 81611  | SEPÚLVEDA PERTENCE | N | 0.000016
 70   | RE 361518 | ELLEN GRACIE       | N | 0.000015
 71   | ADI 2189  | DIAS TOFFOLI       | N | 0.000015
 72   | RE 240602 | MARCO AURÉLIO      | N | 0.000014
 73   | RE 244697 | ELLEN GRACIE       | N | 0.000014
 74   | HC 82105  | CARLOS VELLOSO     | N | 0.000014
 75   | ADI 1472  | ILMAR GALVÃO       | N | 0.000013
 76   | HC 80631  | MOREIRA ALVES      | N | 0.000013
 77   | RMS 23458 | MARCO AURÉLIO      | N | 0.000013
 78   | RCL 759   | ELLEN GRACIE       | N | 0.000013
 79   | RE 259756 | MARCO AURÉLIO      | N | 0.000013
 80   | MS 23246  | MARCO AURÉLIO      | N | 0.000013
 81   | RE 253394 | ILMAR GALVÃO       | N | 0.000012
 82   | ADI 1143  | ILMAR GALVÃO       | N | 0.000012
 83   | RE 207260 | CARLOS VELLOSO     | S | 0.000012
 84   | RE 408830 | CARLOS VELLOSO     | N | 0.000012
 85   | RE 292160 | SEPÚLVEDA PERTENCE | N | 0.000012
 86   | HC 81578  | NÉRI DA SILVEIRA   | N | 0.000012
 87   | HC 81332  | NÉRI DA SILVEIRA   | N | 0.000012
 88   | ADI 2093  | CARLOS VELLOSO     | N | 0.000012
 89   | HC 81617  | CARLOS VELLOSO     | N | 0.000012
 90   | MS 24784  | CARLOS VELLOSO     | N | 0.000012
 91   | INQ 1710  | SYDNEY SANCHES     | N | 0.000011
 92   | ADI 483   | ILMAR GALVÃO       | N | 0.000011
 93   | ADI 1592  | MOREIRA ALVES      | N | 0.000011
 94   | RE 174184 | MOREIRA ALVES      | N | 0.000011
 95   | RE 223144 | CARLOS VELLOSO     | N | 0.000011
 96   | HC 80719  | CELSO DE MELLO     | N | 0.000011
 97   | RE 263659 | MOREIRA ALVES      | N | 0.000011
 98   | RE 299835 | NÉRI DA SILVEIRA   | N | 0.000011
 99   | ADI 1623  | JOAQUIM BARBOSA    | N | 0.000011
 100  | HC 81003  | MAURÍCIO CORRÊA    | N | 0.000011


Iteração 7
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 317903 | SEPÚLVEDA PERTENCE | N
 RE 202700 | MAURÍCIO CORRÊA    | N
 ADI 1662  | MAURÍCIO CORRÊA    | N
 RE 349160 | SEPÚLVEDA PERTENCE | N
 RE 240602 | MARCO AURÉLIO      | N
 RE 244697 | ELLEN GRACIE       | N
 HC 80631  | MOREIRA ALVES      | N
 MS 23246  | MARCO AURÉLIO      | N
 RE 292160 | SEPÚLVEDA PERTENCE | N
 HC 81578  | NÉRI DA SILVEIRA   | N
 MS 24784  | CARLOS VELLOSO     | N
 ADI 483   | ILMAR GALVÃO       | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 396266 | CARLOS VELLOSO     | N | 0.275254
 2    | MI 529    | CARLOS VELLOSO     | S | 0.063522
 3    | HC 80837  | CELSO DE MELLO     | N | 0.046583
 4    | HC 80721  | NÉRI DA SILVEIRA   | N | 0.046583
 5    | ADI 678   | CARLOS VELLOSO     | N | 0.045172
 6    | MS 23061  | SEPÚLVEDA PERTENCE | S | 0.042349
 7    | ADI 1991  | EROS GRAU          | N | 0.034329
 8    | ADI 1399  | MAURÍCIO CORRÊA    | N | 0.034327
 9    | ADI 703   | ELLEN GRACIE       | N | 0.033879
 10   | ADI 743   | ELLEN GRACIE       | N | 0.022586
 11   | HC 81231  | NÉRI DA SILVEIRA   | N | 0.021175
 12   | ADI 990   | SYDNEY SANCHES     | N | 0.021175
 13   | ADI 1893  | CARLOS VELLOSO     | N | 0.021175
 14   | RE 279872 | SEPÚLVEDA PERTENCE | N | 0.021175
 15   | RHC 81796 | NÉRI DA SILVEIRA   | N | 0.021175
 16   | ADI 1654  | MAURÍCIO CORRÊA    | N | 0.021175
 17   | HC 81162  | MOREIRA ALVES      | N | 0.021175
 18   | ADI 1040  | NÉRI DA SILVEIRA   | N | 0.021175
 19   | RE 258980 | ILMAR GALVÃO       | N | 0.000686
 20   | ADI 2158  | DIAS TOFFOLI       | N | 0.000647
 21   | RE 291188 | SEPÚLVEDA PERTENCE | N | 0.000560
 22   | RE 313382 | MAURÍCIO CORRÊA    | N | 0.000537
 23   | RE 347825 | ELLEN GRACIE       | N | 0.000527
 24   | RE 290079 | ILMAR GALVÃO       | N | 0.000496
 25   | ADC 4     | SYDNEY SANCHES     | N | 0.000434
 26   | RE 318644 | ILMAR GALVÃO       | S | 0.000389
 27   | RE 298694 | SEPÚLVEDA PERTENCE | N | 0.000242
 28   | RE 298616 | GILMAR MENDES      | N | 0.000229
 29   | RE 343446 | CARLOS VELLOSO     | N | 0.000222
 30   | RE 298695 | SEPÚLVEDA PERTENCE | N | 0.000190
 31   | ADI 2031  | ELLEN GRACIE       | N | 0.000163
 32   | RE 201465 | MARCO AURÉLIO      | N | 0.000141
 33   | RE 298175 | MOREIRA ALVES      | S | 0.000128
 34   | RE 204193 | CARLOS VELLOSO     | N | 0.000116
 35   | RCL 846   | MARCO AURÉLIO      | N | 0.000114
 36   | RE 351717 | CARLOS VELLOSO     | N | 0.000108
 37   | RE 376846 | CARLOS VELLOSO     | N | 0.000100
 38   | RE 272872 | ILMAR GALVÃO       | N | 0.000091
 39   | HC 81409  | NELSON JOBIM       | S | 0.000084
 40   | RE 255858 | ILMAR GALVÃO       | N | 0.000083
 41   | HC 81288  | MAURÍCIO CORRÊA    | N | 0.000082
 42   | IF 3601   | MARCO AURÉLIO      | N | 0.000081
 43   | RE 204735 | CARLOS VELLOSO     | N | 0.000074
 44   | RE 206048 | MARCO AURÉLIO      | N | 0.000069
 45   | RE 453740 | GILMAR MENDES      | N | 0.000065
 46   | HC 81380  | MAURÍCIO CORRÊA    | N | 0.000045
 47   | ADI 668   | DIAS TOFFOLI       | N | 0.000044
 48   | IF 2915   | MARCO AURÉLIO      | N | 0.000041
 49   | ADI 1922  | JOAQUIM BARBOSA    | N | 0.000036
 50   | RE 189170 | MARCO AURÉLIO      | N | 0.000035
 51   | ADI 2115  | ILMAR GALVÃO       | N | 0.000033
 52   | RE 237718 | SEPÚLVEDA PERTENCE | N | 0.000033
 53   | RMS 24651 | MARCO AURÉLIO      | N | 0.000033
 54   | ADI 2061  | ILMAR GALVÃO       | N | 0.000030
 55   | RE 346084 | ILMAR GALVÃO       | N | 0.000027
 56   | RE 401436 | CARLOS VELLOSO     | N | 0.000026
 57   | RE 194382 | MAURÍCIO CORRÊA    | N | 0.000026
 58   | ADI 1851  | ILMAR GALVÃO       | N | 0.000024
 59   | HC 81611  | SEPÚLVEDA PERTENCE | N | 0.000024
 60   | RCL 1987  | MAURÍCIO CORRÊA    | N | 0.000024
 61   | RE 305186 | ILMAR GALVÃO       | N | 0.000023
 62   | RE 312141 | MOREIRA ALVES      | S | 0.000023
 63   | RE 311292 | MOREIRA ALVES      | N | 0.000023
 64   | RE 312934 | MOREIRA ALVES      | S | 0.000023
 65   | RE 291487 | MOREIRA ALVES      | N | 0.000022
 66   | ADI 1976  | JOAQUIM BARBOSA    | N | 0.000021
 67   | RE 268488 | MOREIRA ALVES      | N | 0.000020
 68   | RE 244293 | ILMAR GALVÃO       | N | 0.000020
 69   | RCL 1067  | ELLEN GRACIE       | N | 0.000019
 70   | RCL 1015  | NÉRI DA SILVEIRA   | N | 0.000019
 71   | RE 288304 | ILMAR GALVÃO       | N | 0.000018
 72   | ADI 1878  | ILMAR GALVÃO       | N | 0.000018
 73   | RCL 1122  | NÉRI DA SILVEIRA   | N | 0.000017
 74   | RE 254871 | ILMAR GALVÃO       | S | 0.000017
 75   | HC 80659  | MAURÍCIO CORRÊA    | N | 0.000017
 76   | ADI 1571  | GILMAR MENDES      | N | 0.000016
 77   | ADI 872   | ELLEN GRACIE       | N | 0.000016
 78   | RE 207260 | CARLOS VELLOSO     | S | 0.000016
 79   | ADI 2107  | ILMAR GALVÃO       | N | 0.000015
 80   | RE 361518 | ELLEN GRACIE       | N | 0.000015
 81   | ADI 2189  | DIAS TOFFOLI       | N | 0.000015
 82   | RCL 997   | MARCO AURÉLIO      | N | 0.000015
 83   | ADI 2064  | MAURÍCIO CORRÊA    | N | 0.000015
 84   | RE 259756 | MARCO AURÉLIO      | N | 0.000015
 85   | RE 231154 | MOREIRA ALVES      | N | 0.000014
 86   | HC 82105  | CARLOS VELLOSO     | N | 0.000014
 87   | PET 2464  | CARLOS VELLOSO     | N | 0.000014
 88   | ADI 1143  | ILMAR GALVÃO       | N | 0.000014
 89   | RCL 1923  | MAURÍCIO CORRÊA    | N | 0.000014
 90   | ADI 1957  | GILMAR MENDES      | N | 0.000013
 91   | ADI 1472  | ILMAR GALVÃO       | N | 0.000013
 92   | ADI 2098  | ILMAR GALVÃO       | N | 0.000013
 93   | INQ 1710  | SYDNEY SANCHES     | N | 0.000012
 94   | RE 253394 | ILMAR GALVÃO       | N | 0.000012
 95   | AO 524    | NELSON JOBIM       | N | 0.000012
 96   | RE 274542 | MOREIRA ALVES      | S | 0.000012
 97   | RE 408830 | CARLOS VELLOSO     | N | 0.000012
 98   | RE 361437 | ELLEN GRACIE       | N | 0.000012
 99   | HC 81136  | CARLOS VELLOSO     | N | 0.000012
 100  | RMS 23458 | MARCO AURÉLIO      | N | 0.000012


Iteração 8
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ADI 990   | SYDNEY SANCHES | N
 RE 351717 | CARLOS VELLOSO | N
 RE 204735 | CARLOS VELLOSO | N
 ADI 2115  | ILMAR GALVÃO   | N
 RMS 24651 | MARCO AURÉLIO  | N
 ADI 1851  | ILMAR GALVÃO   | N
 ADI 2107  | ILMAR GALVÃO   | N
 HC 82105  | CARLOS VELLOSO | N
 RE 361437 | ELLEN GRACIE   | N
 RMS 23458 | MARCO AURÉLIO  | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 396266 | CARLOS VELLOSO     | N | 0.174492
 2    | MI 529    | CARLOS VELLOSO     | S | 0.074783
 3    | ADI 678   | CARLOS VELLOSO     | N | 0.060565
 4    | MS 23061  | SEPÚLVEDA PERTENCE | S | 0.049856
 5    | ADI 1991  | EROS GRAU          | N | 0.047558
 6    | ADI 1399  | MAURÍCIO CORRÊA    | N | 0.047556
 7    | ADI 703   | ELLEN GRACIE       | N | 0.045425
 8    | HC 80721  | NÉRI DA SILVEIRA   | N | 0.042379
 9    | HC 80837  | CELSO DE MELLO     | N | 0.042378
 10   | ADI 743   | ELLEN GRACIE       | N | 0.030283
 11   | HC 81231  | NÉRI DA SILVEIRA   | N | 0.024929
 12   | ADI 1893  | CARLOS VELLOSO     | N | 0.024929
 13   | RE 279872 | SEPÚLVEDA PERTENCE | N | 0.024929
 14   | RHC 81796 | NÉRI DA SILVEIRA   | N | 0.024929
 15   | ADI 1654  | MAURÍCIO CORRÊA    | N | 0.024929
 16   | RE 594116 | EDSON FACHIN       | N | 0.024929
 17   | HC 81162  | MOREIRA ALVES      | N | 0.024929
 18   | ADI 1040  | NÉRI DA SILVEIRA   | N | 0.024929
 19   | ADI 2158  | DIAS TOFFOLI       | N | 0.000650
 20   | RE 258980 | ILMAR GALVÃO       | N | 0.000615
 21   | RE 347825 | ELLEN GRACIE       | N | 0.000526
 22   | RE 313382 | MAURÍCIO CORRÊA    | N | 0.000511
 23   | RE 290079 | ILMAR GALVÃO       | N | 0.000506
 24   | ADC 4     | SYDNEY SANCHES     | N | 0.000440
 25   | RE 291188 | SEPÚLVEDA PERTENCE | N | 0.000420
 26   | RE 298616 | GILMAR MENDES      | N | 0.000210
 27   | RE 343446 | CARLOS VELLOSO     | N | 0.000205
 28   | RE 298694 | SEPÚLVEDA PERTENCE | N | 0.000205
 29   | RE 298695 | SEPÚLVEDA PERTENCE | N | 0.000205
 30   | RE 206048 | MARCO AURÉLIO      | N | 0.000171
 31   | ADI 2031  | ELLEN GRACIE       | N | 0.000148
 32   | RE 201465 | MARCO AURÉLIO      | N | 0.000143
 33   | RE 204193 | CARLOS VELLOSO     | N | 0.000136
 34   | RCL 846   | MARCO AURÉLIO      | N | 0.000117
 35   | RE 272872 | ILMAR GALVÃO       | N | 0.000096
 36   | HC 81409  | NELSON JOBIM       | S | 0.000091
 37   | HC 81288  | MAURÍCIO CORRÊA    | N | 0.000089
 38   | IF 3601   | MARCO AURÉLIO      | N | 0.000077
 39   | RE 255858 | ILMAR GALVÃO       | N | 0.000070
 40   | RE 376846 | CARLOS VELLOSO     | N | 0.000067
 41   | RE 202700 | MAURÍCIO CORRÊA    | N | 0.000067
 42   | RE 298175 | MOREIRA ALVES      | S | 0.000065
 43   | RE 453740 | GILMAR MENDES      | N | 0.000065
 44   | ADI 1662  | MAURÍCIO CORRÊA    | N | 0.000057
 45   | RE 287297 | ILMAR GALVÃO       | N | 0.000056
 46   | HC 81380  | MAURÍCIO CORRÊA    | N | 0.000054
 47   | ACO 471   | SYDNEY SANCHES     | N | 0.000049
 48   | ADI 2061  | ILMAR GALVÃO       | N | 0.000047
 49   | ADI 668   | DIAS TOFFOLI       | N | 0.000044
 50   | IF 2915   | MARCO AURÉLIO      | N | 0.000039
 51   | RE 194382 | MAURÍCIO CORRÊA    | N | 0.000035
 52   | RE 189170 | MARCO AURÉLIO      | N | 0.000035
 53   | RE 237718 | SEPÚLVEDA PERTENCE | N | 0.000032
 54   | ADI 1922  | JOAQUIM BARBOSA    | N | 0.000030
 55   | RE 346084 | ILMAR GALVÃO       | N | 0.000027
 56   | RE 361518 | ELLEN GRACIE       | N | 0.000024
 57   | RE 401436 | CARLOS VELLOSO     | N | 0.000024
 58   | RCL 1987  | MAURÍCIO CORRÊA    | N | 0.000023
 59   | RE 305186 | ILMAR GALVÃO       | N | 0.000023
 60   | RE 291487 | MOREIRA ALVES      | N | 0.000022
 61   | RE 244293 | ILMAR GALVÃO       | N | 0.000022
 62   | HC 81611  | SEPÚLVEDA PERTENCE | N | 0.000021
 63   | ADI 456   | GILMAR MENDES      | N | 0.000020
 64   | RCL 1067  | ELLEN GRACIE       | N | 0.000019
 65   | RE 288304 | ILMAR GALVÃO       | N | 0.000018
 66   | ADI 2093  | CARLOS VELLOSO     | N | 0.000018
